t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
7106.47,305394,312815,311974,296121,306437,1812,730,1886,1386,1153,194309,189688,188858,202004,193182
7106.62,305369,312844,311976,296130,306446,1812,724,1885,1378,1146,194332,189675,188865,201997,193182
7106.76,305349,312867,311949,296135,306485,1817,716,1883,1385,1118,194351,189657,188889,201985,193165
7106.9,305353,312894,311900,296131,306488,1791,715,1872,1368,1119,194386,189639,188944,202006,193173
7107.05,305341,312917,311870,296138,306519,1752,709,1865,1360,1105,194433,189622,188977,202009,193157
7107.19,305319,312956,311859,296150,306538,1760,704,1861,1352,1090,194449,189595,188996,202005,193146
7107.33,305299,312993,311846,296179,306549,1739,709,1849,1329,1085,194482,189545,189028,202008,193143
7107.47,305271,313049,311817,296165,306578,1738,712,1843,1317,1055,194515,189489,189057,202024,193144
7107.62,305248,313085,311821,296178,306592,1738,706,1803,1301,1069,194544,189459,189095,202030,193114
7107.76,305219,313124,311788,296178,306586,1732,690,1809,1288,1059,194580,189431,189130,202043,193124
7107.9,305214,313169,311763,296187,306615,1717,696,1810,1279,1040,194597,189388,189151,202040,193129
7108.05,305221,313214,311732,296203,306634,1692,683,1820,1261,1029,194621,189361,189166,202046,193117
7108.19,305217,313240,311713,296222,306666,1679,686,1810,1241,996,194638,189330,189198,202032,193128
7108.33,305213,313264,311697,296258,306672,1641,693,1798,1231,987,194673,189299,189232,202008,193121
7108.48,305226,313306,311676,296288,306709,1607,685,1776,1213,978,194701,189263,189270,202002,193095
7108.62,305243,313340,311673,296297,306709,1591,696,1739,1198,971,194701,189225,189313,202012,193102
7108.76,305239,313359,311657,296317,306731,1587,699,1725,1170,972,194711,189202,189350,202015,193071
7108.9,305244,313392,311654,296348,306735,1568,695,1717,1158,951,194732,189176,189363,201999,193075
7109.05,305230,313426,311641,296379,306724,1543,692,1699,1138,960,194769,189150,189398,201999,193066
7109.19,305227,313465,311634,296391,306744,1537,678,1678,1128,950,194778,189126,189421,202001,193056
7109.33,305231,313503,311621,296410,306792,1530,681,1653,1102,935,194777,189083,189456,202001,193035
7109.48,305238,313562,311607,296425,306818,1502,674,1639,1088,930,194799,189045,189480,202003,193004
7109.62,305238,313614,311598,296456,306849,1476,664,1606,1063,921,194827,189004,189522,202002,192992
7109.76,305235,313645,311601,296458,306886,1457,664,1560,1061,913,194846,188970,189563,201998,192965
7109.91,305228,313686,311580,296481,306916,1425,642,1545,1043,928,194874,188951,189596,201994,192927
7110.05,305243,313705,311581,296508,306952,1385,647,1524,1037,899,194918,188923,189609,201971,192923
7110.19,305222,313760,311562,296545,306988,1396,633,1519,1040,886,194922,188885,189629,201925,192895
7110.34,305265,313794,311561,296580,307047,1352,621,1506,1023,874,194919,188852,189642,201904,192852
7110.48,305266,313825,311561,296603,307061,1349,608,1503,1008,865,194916,188815,189644,201894,192840
7110.62,305263,313869,311553,296623,307076,1337,600,1491,994,859,194930,188773,189658,201889,192832
7110.76,305265,313916,311563,296635,307134,1301,598,1472,1006,857,194967,188726,189662,201873,192790
7110.91,305276,313946,311579,296655,307152,1265,605,1460,1009,870,194990,188696,189667,201851,192756
7111.05,305273,313984,311565,296682,307177,1243,602,1466,1018,874,195024,188653,189665,201815,192727
7111.19,305299,314030,311565,296707,307215,1214,588,1441,1006,865,195030,188624,189697,201805,192693
7111.34,305294,314065,311563,296721,307245,1223,576,1422,992,853,195026,188597,189720,201790,192673
7111.48,305314,314111,311543,296739,307255,1192,576,1411,976,839,195039,188550,189752,201780,192669
7111.62,305330,314139,311560,296772,307296,1177,582,1376,940,831,195038,188510,189769,201779,192632
7111.77,305348,314163,311570,296805,307345,1173,578,1366,933,807,195028,188487,189771,201754,192611
7111.91,305364,314191,311572,296832,307377,1163,575,1354,927,802,195013,188454,189782,201734,192591
7112.05,305400,314251,311564,296893,307409,1143,558,1327,913,810,195010,188418,189815,201691,192563
7112.19,305431,314286,311570,296916,307433,1121,573,1318,911,798,194998,188369,189817,201666,192546
7112.34,305438,314320,311603,296944,307484,1105,572,1281,909,785,195007,188331,189823,201650,192513
7112.48,305444,314339,311606,296971,307540,1102,573,1285,895,778,195003,188295,189810,201628,192478
7112.62,305472,314392,311599,296985,307578,1078,571,1287,895,762,195000,188248,189813,201615,192457
7112.77,305489,314424,311625,297021,307608,1068,570,1265,885,748,194989,188219,189820,201587,192436
7112.91,305525,314464,311648,297045,307645,1054,568,1260,886,754,194970,188177,189803,201553,192397
7113.05,305536,314515,311681,297092,307671,1063,557,1246,860,755,194943,188139,189796,201527,192370
7113.2,305544,314573,311714,297116,307703,1061,540,1208,857,746,194944,188101,189806,201508,192355
7113.34,305552,314615,311703,297152,307727,1057,525,1201,852,745,194933,188072,189823,201477,192332
7113.48,305571,314654,311734,297176,307771,1049,517,1192,850,730,194922,188029,189808,201457,192311
7113.62,305611,314708,311760,297204,307796,1035,514,1153,850,726,194894,187971,189815,201437,192279
7113.77,305633,314750,311773,297242,307814,1010,498,1152,837,710,194901,187938,189800,201417,192273
7113.91,305650,314791,311790,297274,307851,998,487,1145,830,715,194891,187909,189794,201388,192237
7114.05,305670,314827,311808,297300,307884,990,477,1123,817,714,194875,187884,189808,201379,192216
7114.2,305706,314868,311812,297328,307917,980,467,1124,799,704,194848,187852,189802,201365,192188
7114.34,305739,314916,311844,297370,307943,951,462,1101,793,690,194845,187814,189802,201338,192166
7114.48,305763,314945,311864,297402,307971,932,463,1106,780,689,194839,187781,189770,201323,192133
7114.63,305783,314996,311877,297445,308012,928,458,1100,768,692,194828,187731,189758,201291,192095
7114.77,305805,315035,311893,297479,308056,911,450,1083,761,702,194833,187703,189760,201270,192043
7114.91,305842,315078,311900,297528,308075,898,452,1077,755,697,194808,187654,189763,201234,192031
7115.05,305857,315138,311892,297545,308102,881,445,1084,755,692,194805,187604,189763,201214,192011
7115.2,305885,315196,311907,297597,308142,867,445,1070,730,684,194800,187554,189759,201186,191978
7115.34,305915,315254,311909,297637,308187,864,429,1065,719,673,194769,187521,189759,201162,191947
7115.48,305957,315292,311939,297714,308220,846,421,1048,702,672,194743,187498,189756,201110,191910
7115.63,305958,315346,311968,297755,308254,862,413,1027,711,660,194723,187455,189755,201062,191885
7115.77,305974,315379,312014,297781,308299,871,416,1003,709,647,194697,187412,189741,201036,191859
7115.91,305997,315425,312034,297830,308346,860,420,983,701,634,194679,187358,189755,201005,191818
7116.06,306023,315464,312042,297883,308376,868,425,978,702,622,194643,187312,189749,200950,191793
7116.2,306053,315511,312069,297937,308399,852,430,962,690,635,194628,187264,189740,200917,191746
7116.34,306050,315566,312093,297970,308444,852,424,944,681,638,194621,187212,189737,200892,191697
7116.48,306067,315613,312124,298011,308457,832,421,939,671,641,194617,187169,189714,200855,191681
7116.63,306099,315660,312128,298048,308507,815,424,955,675,631,194591,187125,189699,200823,191643
7116.77,306141,315723,312179,298084,308538,808,406,949,675,633,194564,187082,189659,200791,191609
7116.91,306181,315760,312213,298131,308568,805,415,942,664,642,194533,187041,189633,200759,191570
7117.06,306223,315810,312227,298177,308615,784,409,945,658,643,194521,186994,189612,200719,191523
7117.2,306243,315848,312238,298215,308662,789,400,948,661,628,194498,186966,189604,200684,191490
7117.34,306288,315891,312234,298272,308717,755,402,951,647,607,194486,186921,189597,200651,191460
7117.49,306300,315933,312264,298308,308755,767,408,944,629,603,194464,186878,189574,200632,191434
7117.63,306328,315988,312303,298358,308801,764,410,930,613,596,194444,186827,189555,200598,191400
7117.77,306365,316047,312314,298390,308837,747,412,924,607,598,194421,186777,189550,200567,191372
7117.91,306407,316108,312335,298432,308884,743,406,915,584,595,194383,186725,189546,200545,191329
7118.06,306432,316160,312351,298473,308929,757,402,883,580,597,194345,186680,189558,200504,191286
7118.2,306452,316209,312397,298530,308957,751,401,882,579,596,194333,186631,189517,200456,191260
7118.34,306488,316263,312407,298594,309008,766,396,881,569,595,194289,186580,189504,200403,191207
7118.49,306528,316305,312419,298639,309052,746,395,884,583,582,194258,186543,189487,200352,191174
7118.63,306567,316351,312444,298684,309115,744,400,886,585,574,194214,186487,189465,200301,191112
7118.77,306589,316405,312460,298742,309157,744,403,886,571,565,194182,186433,189442,200263,191075
7118.92,306615,316442,312486,298803,309196,754,397,893,568,561,194143,186397,189421,200213,191035
7119.06,306643,316472,312505,298844,309252,755,394,907,574,543,194113,186364,189383,200156,191001
7119.2,306674,316530,312527,298892,309290,742,393,904,565,557,194094,186315,189361,200120,190951
7119.34,306721,316570,312558,298929,309304,720,404,896,562,555,194068,186265,189338,200082,190926
7119.49,306761,316604,312583,298964,309356,697,397,891,569,542,194053,186225,189325,200044,190891
7119.63,306790,316661,312621,299025,309404,710,392,876,559,550,194003,186172,189297,199999,190839
7119.77,306819,316717,312660,299091,309458,712,399,864,546,559,193981,186108,189270,199947,190773
7119.92,306850,316759,312677,299149,309493,706,391,873,551,560,193958,186072,189243,199887,190740
7120.06,306872,316791,312700,299185,309535,705,393,866,541,549,193937,186037,189227,199856,190705
7120.2,306929,316837,312730,299206,309575,689,396,854,551,543,193908,185990,189213,199824,190670
7120.34,306954,316918,312734,299238,309630,693,386,866,552,526,193874,185921,189199,199784,190630
7120.49,306984,316973,312743,299282,309654,691,389,872,546,525,193843,185861,189183,199752,190602
7120.63,307026,317007,312759,299350,309703,692,383,868,544,513,193796,185834,189172,199694,190564
7120.77,307060,317068,312790,299391,309767,696,386,867,541,508,193761,185770,189142,199658,190514
7120.92,307085,317117,312804,299452,309804,680,380,879,547,509,193748,185722,189108,199596,190473
7121.06,307122,317159,312807,299490,309852,671,382,886,555,501,193729,185679,189101,199538,190438
7121.2,307166,317198,312838,299537,309902,659,387,879,558,500,193699,185632,189083,199482,190387
7121.35,307202,317243,312861,299584,309959,657,384,883,559,508,193677,185590,189064,199441,190327
7121.49,307234,317300,312901,299627,310000,666,372,869,551,504,193637,185541,189043,199399,190287
7121.63,307260,317333,312921,299676,310046,661,372,864,539,508,193605,185506,189033,199363,190235
7121.77,307292,317382,312935,299720,310079,648,359,859,523,521,193588,185472,189009,199332,190190
7121.92,307328,317424,312958,299757,310128,666,353,869,524,529,193530,185434,188986,199291,190142
7122.06,307377,317467,313005,299789,310168,658,354,849,527,520,193489,185385,188968,199249,190109
7122.2,307412,317504,313032,299823,310209,649,364,836,527,515,193460,185332,188960,199221,190076
7122.35,307473,317548,313043,299863,310258,639,357,847,528,518,193431,185295,188944,199181,190032
7122.49,307495,317600,313057,299907,310300,656,350,840,508,503,193396,185256,188935,199150,190005
7122.63,307529,317658,313079,299969,310348,653,350,850,499,492,193365,185209,188904,199099,189969
7122.78,307571,317717,313097,300021,310401,656,351,843,490,496,193321,185158,188903,199052,189918
7122.92,307597,317764,313117,300082,310446,659,356,846,486,494,193294,185105,188874,198997,189880
7123.06,307638,317808,313144,300138,310493,649,354,838,482,501,193266,185059,188852,198942,189835
7123.21,307665,317866,313179,300191,310539,639,343,820,477,497,193249,185014,188834,198892,189794
7123.35,307712,317921,313210,300229,310581,628,337,825,477,493,193220,184968,188800,198855,189750
7123.49,307738,317957,313247,300281,310624,641,358,810,479,494,193183,184922,188770,198812,189702
7123.63,307768,318000,313267,300348,310646,645,366,805,476,489,193153,184869,188761,198750,189674
7123.78,307796,318037,313275,300394,310673,659,362,810,489,497,193108,184835,188741,198702,189631
7123.92,307831,318073,313299,300430,310704,650,363,815,492,497,193083,184795,188725,198668,189592
7124.06,307875,318128,313320,300480,310725,664,362,799,504,506,193029,184746,188722,198613,189554
7124.21,307913,318184,313331,300503,310775,677,355,801,516,504,192976,184703,188708,198571,189516
7124.35,307951,318218,313353,300553,310813,666,354,804,515,501,192955,184665,188686,198523,189480
7124.49,308001,318259,313351,300610,310870,655,357,799,506,501,192920,184616,188680,198472,189427
7124.64,308018,318298,313362,300676,310912,664,354,812,506,505,192893,184578,188659,198408,189381
7124.78,308047,318345,313388,300737,310944,659,359,796,501,502,192875,184533,188637,198353,189349
7124.92,308070,318408,313409,300782,310978,658,350,790,499,514,192846,184479,188619,198310,189308
7125.06,308111,318447,313442,300851,311013,644,347,784,503,529,192826,184440,188595,198237,189252
7125.21,308146,318488,313469,300885,311049,639,363,778,493,539,192798,184380,188566,198201,189202
7125.35,308190,318530,313477,300917,311078,637,366,792,500,522,192763,184335,188539,198154,189185
7125.49,308230,318567,313514,300948,311115,640,375,770,516,537,192724,184295,188514,198106,189135
7125.64,308265,318608,313551,301002,311133,642,376,765,526,545,192682,184257,188490,198047,189099
7125.78,308319,318653,313583,301029,311179,636,377,780,528,541,192639,184214,188456,198017,189053
7125.92,308360,318704,313613,301082,311228,629,377,784,524,539,192606,184156,188426,197965,189002
7126.07,308396,318741,313638,301122,311269,626,387,790,515,548,192574,184107,188403,197940,188960
7126.21,308411,318781,313667,301162,311286,630,390,803,525,548,192552,184065,188361,197885,188931
7126.35,308447,318814,313699,301193,311311,627,389,792,533,543,192514,184031,188343,197834,188914
7126.49,308490,318871,313685,301250,311345,619,382,800,521,544,192477,183980,188342,197793,188880
7126.64,308507,318921,313680,301288,311392,623,384,804,526,539,192449,183924,188339,197747,188839
7126.78,308530,318977,313697,301326,311440,639,392,815,536,538,192416,183864,188321,197704,188791
7126.92,308586,319024,313698,301372,311466,646,392,818,525,538,192349,183811,188323,197663,188762
7127.07,308630,319070,313735,301419,311503,645,385,808,511,526,192313,183766,188291,197630,188732
7127.21,308669,319110,313767,301451,311526,649,394,793,503,516,192267,183709,188273,197606,188715
7127.35,308696,319151,313794,301482,311565,654,394,805,501,516,192224,183671,188235,197576,188664
7127.5,308738,319181,313824,301527,311601,647,392,806,506,507,192192,183644,188208,197523,188635
7127.64,308747,319213,313843,301565,311621,644,393,801,507,519,192177,183603,188191,197478,188595
7127.78,308779,319257,313860,301605,311667,657,378,795,502,518,192140,183579,188175,197438,188554
7127.92,308822,319303,313876,301659,311709,650,376,793,500,524,192099,183535,188161,197401,188510
7128.07,308839,319359,313913,301683,311762,656,380,784,515,529,192068,183475,188125,197357,188461
7128.21,308866,319393,313923,301737,311800,670,384,789,510,531,192028,183437,188097,197304,188425
7128.35,308895,319439,313949,301768,311839,676,398,784,514,527,191993,183382,188074,197274,188388
7128.5,308914,319490,313959,301798,311872,688,400,801,521,524,191961,183332,188048,197238,188365
7128.64,308935,319512,313987,301834,311931,700,416,795,520,508,191928,183293,188025,197200,188321
7128.78,308973,319560,314003,301871,311975,703,417,805,526,496,191887,183238,188007,197158,188293
